condition_id,market_duration,from,to,seconds
0xbf5d5cdba981b2de69e925a80540cb0fb35779291946e5702344961a3a49169b,300,Down,Up,22
0xbf5d5cdba981b2de69e925a80540cb0fb35779291946e5702344961a3a49169b,300,Up,Down,6
0xbf5d5cdba981b2de69e925a80540cb0fb35779291946e5702344961a3a49169b,300,Down,Up,29
0xbf5d5cdba981b2de69e925a80540cb0fb35779291946e5702344961a3a49169b,300,Up,Down,10
0xbf5d5cdba981b2de69e925a80540cb0fb35779291946e5702344961a3a49169b,300,Down,Up,2
0xbf5d5cdba981b2de69e925a80540cb0fb35779291946e5702344961a3a49169b,300,Up,Down,2
0xbf5d5cdba981b2de69e925a80540cb0fb35779291946e5702344961a3a49169b,300,Down,Up,3
0xbf5d5cdba981b2de69e925a80540cb0fb35779291946e5702344961a3a49169b,300,Up,Down,3
0xbf5d5cdba981b2de69e925a80540cb0fb35779291946e5702344961a3a49169b,300,Down,Up,5
0xbf5d5cdba981b2de69e925a80540cb0fb35779291946e5702344961a3a49169b,300,Up,Down,9
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Up,Down,33
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Down,Up,19
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Up,Down,5
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Down,Up,3
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Up,Down,7
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Down,Up,3
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Up,Down,3
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Down,Up,9
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Up,Down,3
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Down,Up,4
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Up,Down,2
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Down,Up,9
0x7993310f1615beb7af7a473ec436f983747997f6dedd490defc3fc3c2e6b9e32,300,Up,Down,1
0x3deb901455b4e424f0f2650e98305300e3f77644eb9831ffc6fe6048ab0cd01e,300,Down,Up,1
0x3deb901455b4e424f0f2650e98305300e3f77644eb9831ffc6fe6048ab0cd01e,300,Up,Down,3
0x92f6c9a6c2806cce3d0ba4af1796c8f84f97fc0debc315be01cb2780203b10a3,300,Down,Up,7
0x92f6c9a6c2806cce3d0ba4af1796c8f84f97fc0debc315be01cb2780203b10a3,300,Up,Down,20
0x92f6c9a6c2806cce3d0ba4af1796c8f84f97fc0debc315be01cb2780203b10a3,300,Down,Up,1
0x92f6c9a6c2806cce3d0ba4af1796c8f84f97fc0debc315be01cb2780203b10a3,300,Up,Down,12
0x92f6c9a6c2806cce3d0ba4af1796c8f84f97fc0debc315be01cb2780203b10a3,300,Down,Up,11
0x92f6c9a6c2806cce3d0ba4af1796c8f84f97fc0debc315be01cb2780203b10a3,300,Up,Down,46
0x5aa807c025dea727c7101efb31c3b0594506f68ee9fafac1421e55d1ca5ad4c7,300,Down,Up,99
0x5aa807c025dea727c7101efb31c3b0594506f68ee9fafac1421e55d1ca5ad4c7,300,Up,Down,9
0x0cb3198a81069ac3ba116d426a1a131f1495e779341d0dfb416b8c62c80fae74,300,Down,Up,12
0x0cb3198a81069ac3ba116d426a1a131f1495e779341d0dfb416b8c62c80fae74,300,Up,Down,4
0x0cb3198a81069ac3ba116d426a1a131f1495e779341d0dfb416b8c62c80fae74,300,Down,Up,12
0x0cb3198a81069ac3ba116d426a1a131f1495e779341d0dfb416b8c62c80fae74,300,Up,Down,3
0x0cb3198a81069ac3ba116d426a1a131f1495e779341d0dfb416b8c62c80fae74,300,Down,Up,9
0x0cb3198a81069ac3ba116d426a1a131f1495e779341d0dfb416b8c62c80fae74,300,Up,Down,19
0x0cb3198a81069ac3ba116d426a1a131f1495e779341d0dfb416b8c62c80fae74,300,Down,Up,48
0x0cb3198a81069ac3ba116d426a1a131f1495e779341d0dfb416b8c62c80fae74,300,Up,Down,8
0x0cb3198a81069ac3ba116d426a1a131f1495e779341d0dfb416b8c62c80fae74,300,Down,Up,4
0x0cb3198a81069ac3ba116d426a1a131f1495e779341d0dfb416b8c62c80fae74,300,Up,Down,1
0x0cb3198a81069ac3ba116d426a1a131f1495e779341d0dfb416b8c62c80fae74,300,Down,Up,6
0x0cb3198a81069ac3ba116d426a1a131f1495e779341d0dfb416b8c62c80fae74,300,Up,Down,5
0x5304efa71b5b8bb895cb15fe3b0660b5bfa3d94f5b2e729e8a680de65e61be99,300,Down,Up,21
